seed,variant,epoch,nparams_trainable,train_loss_stepmean,train_loss_diag,train_acc_diag,train_gap_diag,val_loss,val_acc,val_gap,test_loss,test_acc,test_gap,sec_epoch,sec_quantum_train,sec_quantum_val,sec_quantum_test,e3_fallback_quadrants_train_total,e3_fallback_quadrants_val_total,e3_fallback_quadrants_test_total,pred_hist_test,feat_std_mean_test,grad_e1_embed,grad_e4_embed,grad_qkernel,grad_head
1,E3,1,3682,2.04584090796113,1.64413189804554,0.472,0.40620062770694493,1.718247652411461,0.424,0.3641427762657404,1.7418300894498826,0.458,0.37791564244776965,45.440836668014526,17.437182188034058,8.049770593643188,8.05956745147705,1,1,0,"[67, 89, 30, 7, 61, 6, 46, 110, 11, 73]",0.25834429264068604,0.0,0.0,0.31952479666090156,0.6605606988044623
1,E3,2,3682,1.5034941525235772,1.2325910185575486,0.544,0.7422704422473907,1.3573440151959657,0.522,0.6873992172777653,1.3704093640297652,0.548,0.7241317932754755,45.81524991989136,17.775504112243652,8.052538394927979,8.04719853401184,1,1,0,"[63, 63, 48, 44, 5, 13, 52, 80, 65, 67]",0.2580057978630066,0.0,0.0,0.4878908656709931,0.9827727216041505
1,E3,3,3682,1.3305788775505498,1.0914309483096003,0.622,0.8217912174463272,1.2355470540076494,0.572,0.7614488358199596,1.2354515799432992,0.608,0.7990878680944443,45.79893732070923,17.820518016815186,8.027727842330933,8.022377729415894,1,1,0,"[48, 50, 21, 54, 43, 25, 61, 63, 76, 59]",0.2575632631778717,0.0,0.0,0.2832838535347003,1.0271238170479493
1,E3,4,3682,1.2455681502560618,1.037459237780422,0.632,0.8800457450151443,1.1835207177586853,0.574,0.7812037965059281,1.1869651313684881,0.618,0.8606808259934187,45.86348557472229,17.833649396896362,8.042457342147827,8.0538330078125,1,1,0,"[58, 46, 85, 48, 30, 18, 28, 59, 66, 62]",0.25711846351623535,0.0,0.0,0.3402027776785835,1.4429713090152076
1,E3,5,3682,1.1773803285700268,0.9867622997425497,0.65,1.078954395890236,1.1352706995997577,0.602,0.9622195183038712,1.1521302942223848,0.646,1.0524087252914907,45.94131684303284,17.83609628677368,8.079452514648438,8.058539628982544,1,1,0,"[56, 46, 67, 53, 29, 17, 48, 54, 65, 65]",0.25651228427886963,0.0,0.0,0.49829011848813776,1.5922285094445447
1,E3,6,3682,1.1468921190630061,0.9305786008574068,0.662,1.1647460318803786,1.0978954610023648,0.612,1.074135759472847,1.095548653131351,0.664,1.1249224772453308,45.93767070770264,17.858418226242065,8.049439668655396,8.060791015625,1,1,0,"[51, 48, 21, 53, 44, 37, 72, 49, 66, 59]",0.25600454211235046,0.0,0.0,0.19577536096872064,1.1583458499311168
1,E3,7,3682,1.1380150833282388,0.9053630179688335,0.676,1.2729101228713988,1.0511770614506677,0.628,1.1499189506173133,1.080483514106367,0.666,1.2264289286732675,45.85970759391785,17.828248262405396,8.041048288345337,8.0493004322052,1,1,0,"[54, 50, 57, 50, 30, 35, 48, 52, 64, 60]",0.25545382499694824,0.0,0.0,0.6867250279474862,1.378382020536292
1,E3,8,3682,1.081135282784293,0.8808879237896763,0.694,1.3784067930579185,1.037619774024468,0.608,1.2225285263061523,1.072251930726692,0.648,1.3241467515826226,45.79354643821716,17.79383611679077,8.035797595977783,8.037675857543945,1,1,0,"[53, 48, 77, 53, 26, 31, 27, 55, 67, 63]",0.25504422187805176,0.0,0.0,0.4925523646831432,1.2849740827583545
1,E3,9,3682,1.0560016643121781,0.860172697102651,0.686,1.4550280044674873,1.0245324143646284,0.62,1.3003854722231627,1.05401552958088,0.67,1.3935031622052192,45.78950381278992,17.783625602722168,8.034156560897827,8.034780263900757,1,1,0,"[64, 48, 28, 41, 47, 36, 62, 47, 66, 61]",0.2545226216316223,0.0,0.0,0.28780537537445167,1.172878769297765
1,E3,10,3682,1.041831732621038,0.8331253538688179,0.684,1.5663816393315793,1.0004091509006685,0.638,1.4064684458673,1.0312412379146554,0.67,1.4984609030485154,46.0037624835968,17.8460795879364,8.074427843093872,8.081382751464844,1,1,0,"[59, 49, 58, 46, 35, 31, 41, 61, 65, 55]",0.2540872097015381,0.0,0.0,0.3370792260507202,1.4125447564978055
