seed,variant,epoch,nparams_trainable,train_loss_stepmean,train_loss_diag,train_acc_diag,train_gap_diag,val_loss,val_acc,val_gap,test_loss,test_acc,test_gap,sec_epoch,sec_quantum_train,sec_quantum_val,sec_quantum_test,e3_fallback_quadrants_train_total,e3_fallback_quadrants_val_total,e3_fallback_quadrants_test_total,pred_hist_test,feat_std_mean_test,grad_e1_embed,grad_e4_embed,grad_qkernel,grad_head
2,E1,1,3682,2.0504462238550185,1.6358114676475526,0.448,0.38765068487823007,1.6624932634830474,0.434,0.37648564817011354,1.647029668867588,0.422,0.3672486179769039,71.46300625801086,28.158896684646606,12.637054204940796,12.61351490020752,0,0,0,"[68, 119, 4, 29, 5, 39, 40, 71, 59, 66]",0.06766033172607422,1.079876541171921,0.0,0.2661035378448512,0.7706873537094319
2,E1,2,3682,1.4666970541477204,1.195884570121765,0.586,0.7201726273298263,1.2641882792711259,0.496,0.6970411365628243,1.2280172193944454,0.538,0.709194404900074,71.56845903396606,28.562255144119263,12.644797563552856,12.620383262634277,0,0,0,"[37, 70, 12, 51, 105, 40, 26, 43, 44, 72]",0.06840981543064117,2.6477226710493484,0.0,1.2429918288240827,1.2724268118965805
2,E1,3,3682,1.235533155444078,1.0360370249003172,0.622,1.0445659133195877,1.1150609963536262,0.556,1.0198448343276978,1.075470615580678,0.59,1.0028159264326095,71.46404242515564,28.470909357070923,12.634606838226318,12.626210451126099,0,0,0,"[65, 59, 46, 38, 49, 19, 40, 60, 52, 72]",0.06870390474796295,3.1698768598424025,0.0,1.0028378036887133,1.2276128440995187
2,E1,4,3682,1.1308327969685197,0.9741896246820688,0.628,0.9523633486032486,1.0502918877601624,0.562,0.9164574078917503,1.024625744625926,0.586,0.9218705187439918,71.49175667762756,28.706628561019897,12.62908673286438,12.609007596969604,0,0,0,"[47, 58, 35, 47, 64, 47, 48, 46, 47, 61]",0.06908173114061356,3.416513222450943,0.0,0.787205654720896,1.2195446693487315
2,E1,5,3682,1.1058838860290126,0.9388474612385035,0.638,1.0422942755818367,1.012211243890226,0.588,1.0258274339437485,0.9952868176996708,0.602,1.013586182832718,71.60891556739807,28.622321605682373,12.632721900939941,12.622450113296509,0,0,0,"[40, 55, 35, 53, 55, 46, 58, 45, 53, 60]",0.06926462799310684,4.130827342240606,0.0,0.9846302186024464,1.5899585227286306
2,E1,6,3682,1.0827362887924536,0.9182658116295934,0.644,1.1123261069059371,0.9823068361729383,0.6,1.0994915540218353,0.977409885160625,0.616,1.0821072809100152,71.49099826812744,28.627291440963745,12.63777756690979,12.63577151298523,0,0,0,"[51, 56, 66, 53, 44, 38, 29, 49, 49, 65]",0.06962807476520538,3.3232802468182263,0.0,1.0316687802882156,1.3807014876859798
2,E1,7,3682,1.0155251581012272,0.8819553608819842,0.652,1.2878579456806183,0.945195626270026,0.616,1.2854905953407287,0.9418973811380565,0.602,1.2636913785338402,71.44142532348633,28.627660751342773,12.631219863891602,12.63938283920288,0,0,0,"[63, 52, 67, 36, 21, 28, 59, 57, 54, 63]",0.06973206996917725,3.686239770750261,0.0,0.9845219759738146,1.330825856662571
2,E1,8,3682,1.0230202103122137,0.8570604961924255,0.668,1.2191389087438584,0.9138785069137811,0.628,1.243625199019909,0.91806187517941,0.634,1.228099832892418,71.63736867904663,28.62987470626831,12.641819477081299,12.635036945343018,0,0,0,"[38, 51, 53, 60, 31, 31, 67, 58, 51, 60]",0.0698501244187355,3.3140876132385872,0.0,1.012114517393192,1.2558232777971152
2,E1,9,3682,0.973030767176766,0.8276442114114761,0.684,1.3526308436393737,0.8965964756123722,0.64,1.339386548936367,0.9106151011548936,0.654,1.3461546996831895,71.52142071723938,28.689082145690918,12.624870300292969,12.631293773651123,0,0,0,"[53, 54, 19, 50, 71, 32, 52, 53, 49, 67]",0.07007525116205215,2.690508334192491,0.0,1.2230005236614414,1.3330186827708945
2,E1,10,3682,0.9681647809743881,0.80927245060727,0.674,1.4151585687994956,0.8677024667151272,0.658,1.401575815051794,0.9007923020198941,0.65,1.3915705118179322,71.39464688301086,28.63044285774231,12.60653042793274,12.62335753440857,0,0,0,"[53, 52, 54, 57, 47, 31, 36, 57, 48, 65]",0.0701405256986618,4.841571244017884,0.0,1.9903594362387926,1.2788405257830429
