seed,variant,epoch,nparams_trainable,train_loss_stepmean,train_loss_diag,train_acc_diag,train_gap_diag,val_loss,val_acc,val_gap,test_loss,test_acc,test_gap,sec_epoch,sec_quantum_train,sec_quantum_val,sec_quantum_test,e3_fallback_quadrants_train_total,e3_fallback_quadrants_val_total,e3_fallback_quadrants_test_total,pred_hist_test,feat_std_mean_test,grad_e1_embed,grad_e4_embed,grad_qkernel,grad_head
2,E2,1,3682,2.0665739229619504,1.6656062183380127,0.458,0.4151559150069952,1.6695379264950752,0.44,0.4115054433941841,1.6830150657296181,0.464,0.39941431480646133,47.03402090072632,17.755648851394653,8.527492046356201,8.529677629470825,0,0,0,"[74, 93, 1, 9, 65, 19, 0, 92, 54, 93]",0.4283020794391632,0.0,0.0,0.16819833435061385,0.8291280577102664
2,E2,2,3682,1.547252449400723,1.3300358196794986,0.516,0.7721370841860771,1.369659276276827,0.502,0.7263455771803856,1.384949876844883,0.498,0.7397265050858259,47.504905223846436,18.178988695144653,8.524037599563599,8.511422157287598,0,0,0,"[37, 73, 6, 18, 127, 41, 4, 51, 64, 79]",0.42948466539382935,0.0,0.0,0.2912136018913877,1.1660932134887492
2,E2,3,3682,1.3669451096989214,1.1905759885013103,0.572,0.9280312685072422,1.2389015840739013,0.55,0.8981270035207272,1.2548191144913434,0.55,0.8976742398887873,47.50878715515137,18.24082612991333,8.501501083374023,8.668308019638062,0,0,0,"[44, 70, 25, 26, 90, 30, 30, 60, 58, 67]",0.4297475218772888,0.0,0.0,0.3188688729720764,1.3841767158465637
2,E2,4,3682,1.254405634695664,1.1106346348971128,0.616,1.0330952673256397,1.1728218114823104,0.558,1.0061222159564496,1.1842710597068071,0.562,1.0022168218940497,47.27727222442627,18.012675046920776,8.506011009216309,8.515102863311768,0,0,0,"[45, 67, 24, 31, 74, 35, 45, 56, 55, 68]",0.42991161346435547,0.0,0.0,0.18781851497037677,1.5695346550384734
2,E2,5,3682,1.2125627615666017,1.0637407182306051,0.618,1.1061262817382813,1.1462137057594954,0.582,1.08576368111372,1.144122809804976,0.59,1.049218768388033,47.51288652420044,18.245370864868164,8.49567461013794,8.498526573181152,0,0,0,"[45, 62, 39, 49, 53, 43, 41, 50, 56, 62]",0.42985254526138306,0.0,0.0,0.27546271604787503,1.6682680197100306
2,E2,6,3682,1.1779276652783155,1.02884885776788,0.626,1.1466618375182152,1.1145847135558724,0.606,1.124633786201477,1.1210323677696288,0.608,1.1213453466296195,47.44700384140015,18.15833306312561,8.663886785507202,8.52995777130127,0,0,0,"[53, 54, 45, 32, 62, 49, 49, 50, 46, 60]",0.4296224117279053,0.0,0.0,0.2931770728450052,1.5507491226135384
2,E2,7,3682,1.117632513573859,1.0074676928576083,0.614,1.4197504660487175,1.1040020514652134,0.588,1.4100324845910073,1.1080257131420075,0.588,1.3845614781677722,47.4523286819458,18.159704208374023,8.507002592086792,8.689528942108154,0,0,0,"[54, 58, 35, 29, 59, 35, 50, 54, 58, 68]",0.4294530749320984,0.0,0.0,0.30005917015286004,1.6399736808881618
2,E2,8,3682,1.1395315644172952,0.969478429665789,0.65,1.271459552526474,1.0809031858537346,0.612,1.261968423485756,1.0647914068214595,0.622,1.2413057444691658,47.19738435745239,17.963029623031616,8.509755611419678,8.499290466308594,0,0,0,"[49, 55, 33, 40, 61, 48, 53, 51, 54, 56]",0.42911970615386963,0.0,0.0,0.34966957383830705,1.4134157704706771
2,E2,9,3682,1.1082979175657965,0.9475201150439679,0.644,1.3777494970560074,1.0659851405769587,0.614,1.3524126781225205,1.0609331186208875,0.61,1.3625910920500754,47.460736989974976,18.190072774887085,8.50458025932312,8.503840208053589,0,0,0,"[56, 58, 22, 35, 66, 47, 60, 52, 47, 57]",0.4288235306739807,0.0,0.0,0.36811119934534126,1.2334427161133021
2,E2,10,3682,1.0628392616997007,0.9226147715933621,0.658,1.428551822602749,1.0495159488283097,0.628,1.4229240523576736,1.0448259357009082,0.612,1.4142162881493567,47.39922785758972,18.137327432632446,8.499863386154175,8.486413478851318,0,0,0,"[53, 55, 37, 37, 62, 44, 49, 54, 51, 58]",0.42856794595718384,0.0,0.0,0.38337119846679363,1.4620010850802623
