seed,variant,epoch,nparams_trainable,train_loss_stepmean,train_loss_diag,train_acc_diag,train_gap_diag,val_loss,val_acc,val_gap,test_loss,test_acc,test_gap,sec_epoch,sec_quantum_train,sec_quantum_val,sec_quantum_test,e3_fallback_quadrants_train_total,e3_fallback_quadrants_val_total,e3_fallback_quadrants_test_total,pred_hist_test,feat_std_mean_test,grad_e1_embed,grad_e4_embed,grad_qkernel,grad_head
0,E4,1,3682,2.0494722315073015,1.694332640528679,0.364,0.360361194178462,1.6892939862012863,0.39,0.3595805953294039,1.7016436219215394,0.346,0.3573301272243261,48.77984380722046,18.25326442718506,8.586711645126343,8.75462007522583,0,0,0,"[3, 96, 33, 37, 99, 52, 3, 157, 19, 1]",0.42928099632263184,0.0,0.6035705590785996,0.32755529810429357,0.7566584088168528
0,E4,2,3682,1.5441222325861454,1.3571907869577409,0.542,0.5778161631226539,1.3478036203980446,0.576,0.5965191775858403,1.3358656880259514,0.532,0.5815674269348383,48.87069010734558,18.423223733901978,8.75783395767212,8.597826719284058,0,0,0,"[33, 77, 36, 23, 87, 35, 23, 65, 61, 60]",0.42962366342544556,0.0,0.8214558399158405,0.4409561394172474,1.1450869420426482
0,E4,3,3682,1.3715230136215686,1.21471149623394,0.558,0.8756688828468323,1.2258330282866954,0.568,0.9087203946858644,1.2120458108335734,0.536,0.8773505290746689,48.80764675140381,18.380844116210938,8.58530068397522,8.583510398864746,0,0,0,"[33, 74, 65, 36, 54, 16, 15, 64, 72, 71]",0.4292852282524109,0.0,0.9363085805598161,0.454592318584454,1.3845966031504044
0,E4,4,3682,1.2985875930339097,1.1442388323545456,0.6,0.9001698869168758,1.1631877192780375,0.586,0.9037390485107899,1.1463596995323897,0.564,0.8796888173222542,48.74582862854004,18.36297917366028,8.564879655838013,8.574683666229248,0,0,0,"[35, 63, 42, 40, 77, 34, 27, 49, 60, 73]",0.4289299249649048,0.0,1.2186127365282524,0.5508666547208503,1.385309937936951
0,E4,5,3682,1.2273948526196181,1.0946933183073997,0.602,1.0160685647130012,1.1156119927614927,0.602,1.0109443094134332,1.1109379384219646,0.58,0.9757357786595822,48.68014430999756,18.351179599761963,8.555469036102295,8.561907768249512,0,0,0,"[46, 70, 49, 33, 73, 47, 18, 42, 57, 65]",0.4288167655467987,0.0,1.023346554741167,0.6027408305308862,1.1413947887729707
0,E4,6,3682,1.1645712669184431,1.0368334126994014,0.64,1.120816576063633,1.0797345099151134,0.614,1.1027885013520717,1.0795665047317744,0.578,1.0721160461073742,48.65940856933594,18.299235105514526,8.585177898406982,8.576117277145386,0,0,0,"[49, 62, 40, 42, 67, 31, 29, 58, 57, 65]",0.4287104606628418,0.0,1.0493548897866183,0.6113283687505754,1.384855262776712
0,E4,7,3682,1.1188354773139582,1.0143265086840838,0.634,1.2927621046304703,1.0718896443955601,0.622,1.2840722274780274,1.0769614329822361,0.596,1.2526661495715379,48.67207622528076,18.32404613494873,8.581110954284668,8.573182821273804,0,0,0,"[50, 64, 46, 48, 64, 25, 22, 63, 51, 67]",0.42822885513305664,0.0,1.2049639383436284,0.644788147562887,1.4842828558882146
0,E4,8,3682,1.1163332986801398,0.9879417991489172,0.63,1.1731292085573077,1.0406382491700352,0.624,1.1625192607045174,1.0453812190443277,0.602,1.132188108086586,49.012316942214966,18.4034161567688,8.608942031860352,8.764716625213623,0,0,0,"[41, 65, 43, 55, 36, 45, 57, 58, 50, 50]",0.4278802275657654,0.0,1.0872068876120589,0.7395878285732574,1.321879551173158
0,E4,9,3682,1.0897453531827777,0.9460065324269236,0.664,1.227062135592103,1.0126448992602528,0.638,1.2072157987356187,1.0294432192258536,0.604,1.1644197758436203,48.87286591529846,18.42964458465576,8.749676942825317,8.589788675308228,0,0,0,"[53, 61, 49, 46, 55, 39, 31, 52, 52, 62]",0.42736655473709106,0.0,1.1449627892723673,0.7100263772685377,1.1484670333162719
0,E4,10,3682,1.0593407319276593,0.9216988048739732,0.65,1.3146999409794808,0.9923864152375609,0.638,1.2935464916825294,1.019933116607368,0.618,1.2755340501666068,48.83752369880676,18.399264812469482,8.586071252822876,8.591952323913574,0,0,0,"[62, 62, 49, 22, 40, 51, 58, 40, 53, 63]",0.42687320709228516,0.0,1.3068548463118488,0.9328202750490593,1.1849669219444845
0,E4,11,3682,1.040422271102667,0.8956229753568768,0.686,1.3202297301888466,0.9828873344957828,0.63,1.2966385442018509,1.002404148813337,0.626,1.27672250020504,48.777026414871216,18.376327753067017,8.574004650115967,8.580197811126709,0,0,0,"[50, 59, 40, 58, 60, 44, 32, 48, 49, 60]",0.4265117645263672,0.0,1.0790880711605373,0.5462740184470479,1.4095357711347571
0,E4,12,3682,1.0119616673336131,0.8772095875702799,0.684,1.452959963619709,0.9765437640082091,0.652,1.4242547746896743,0.9989590504057705,0.614,1.3832576135396957,48.63363027572632,18.346262454986572,8.534058332443237,8.546334743499756,0,0,0,"[52, 62, 52, 54, 43, 36, 34, 62, 52, 53]",0.4262092411518097,0.0,1.084950018689608,0.6411603690967643,1.3493991621157997
0,E4,13,3682,0.984652436485514,0.851863897420466,0.688,1.4972943438142539,0.9593543745744973,0.648,1.4315690419077873,0.9950530801545828,0.634,1.4157800784111023,48.84651803970337,18.31464195251465,8.582188367843628,8.742602109909058,0,0,0,"[46, 61, 38, 55, 66, 48, 28, 42, 53, 63]",0.42605358362197876,0.0,1.4359377581873216,1.0594086835789427,1.408041755977783
0,E4,14,3682,0.9916205150233581,0.8480407181438059,0.68,1.4713705248832702,0.9525575629249216,0.652,1.4241265625953674,1.000201837901026,0.63,1.4284318160414695,48.79668736457825,18.379000663757324,8.752081632614136,8.581786155700684,0,0,0,"[48, 60, 64, 67, 36, 47, 24, 43, 49, 62]",0.4258154630661011,0.0,0.713104435459546,0.4578824878354259,1.1138930157169091
0,E4,15,3682,0.9941684740665369,0.8320221854932606,0.694,1.4873828904628754,0.9376030381228775,0.66,1.4406059296131135,0.986767760945484,0.642,1.3880555874705314,48.80812692642212,18.394829034805298,8.574810981750488,8.588899850845337,0,0,0,"[50, 58, 54, 58, 46, 34, 34, 58, 50, 58]",0.4254327714443207,0.0,0.9275664328101126,0.4926550627360509,1.2432744173107515
0,E4,16,3682,0.9609292303409893,0.8056452976418659,0.71,1.545817831337452,0.9296579123940318,0.664,1.4825904942750932,0.9756123123690486,0.636,1.4287961994409561,48.69858908653259,18.31800889968872,8.564144372940063,8.572246313095093,0,0,0,"[45, 58, 39, 62, 56, 36, 38, 55, 53, 58]",0.42508378624916077,0.0,1.071121967814874,0.6974801980902812,1.1875091635905741
0,E4,17,3682,0.9277499462230189,0.8035715141603723,0.706,1.5494132432341576,0.9147929994650185,0.68,1.4802662725448608,0.9710753786442802,0.632,1.4433421021699906,48.67663788795471,18.303555250167847,8.559895515441895,8.573040962219238,0,0,0,"[42, 55, 55, 46, 48, 47, 52, 47, 54, 54]",0.42484551668167114,0.0,1.060507856181648,0.6906807320318167,1.1955308969836904
0,E4,18,3682,0.9320297141706105,0.790716580289416,0.704,1.617016023695469,0.9212680032653734,0.686,1.5531192783117294,0.9807024890063331,0.628,1.5056569516658782,48.664257526397705,18.345797777175903,8.563130378723145,8.56803560256958,0,0,0,"[50, 56, 41, 44, 73, 57, 35, 37, 48, 59]",0.4246668219566345,0.0,0.9687956214745203,0.6914334264899212,1.3676759099500624
